Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
"Cassidy & Associates, Inc.",Microsoft Corporation,SECOND QUARTER AMENDMENT,60000.00,02/19/2014,2013
"Cassidy & Associates, Inc.",Microsoft Corporation,THIRD QUARTER AMENDMENT,60000.00,02/19/2014,2013
"Cassidy & Associates, Inc.",Microsoft Corporation,FIRST QUARTER REPORT,50000.00,04/08/2015,2015
"Cassidy & Associates, Inc.",Microsoft Corporation,FIRST QUARTER REPORT,50000.00,04/13/2016,2016
"Cassidy & Associates, Inc.",Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/16/2013,2013
"Cassidy & Associates, Inc.",Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/16/2014,2014
"Cassidy & Associates, Inc.",Microsoft Corporation,FIRST QUARTER REPORT,50000.00,04/18/2017,2017
"Cassidy & Associates, Inc.",Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/14/2015,2015
"Cassidy & Associates, Inc.",Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/16/2013,2013
"Cassidy & Associates, Inc.",Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/16/2014,2014
"Cassidy & Associates, Inc.",Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/17/2017,2017
"Cassidy & Associates, Inc.",Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/18/2016,2016
"Cassidy & Associates, Inc.",Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/09/2015,2015
"Cassidy & Associates, Inc.",Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/15/2013,2013
"Cassidy & Associates, Inc.",Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/17/2017,2017
"Cassidy & Associates, Inc.",Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/18/2016,2016
"Cassidy & Associates, Inc.",Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/20/2014,2014
"Cassidy & Associates, Inc.",Microsoft Corporation,REGISTRATION,,12/17/2012,2012
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,FOURTH QUARTER REPORT,40000.00,01/14/2014,2013
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/17/2017,2016
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/18/2016,2015
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,FOURTH QUARTER REPORT,75000.00,01/18/2019,2018
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,FOURTH QUARTER REPORT,22500.00,01/19/2013,2012
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,FOURTH QUARTER REPORT,45000.00,01/19/2015,2014
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,FOURTH QUARTER REPORT,75000.00,01/19/2018,2017
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,REGISTRATION,,02/02/2012,2012
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,FIRST QUARTER REPORT,15000.00,04/19/2012,2012
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/19/2016,2016
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,FIRST QUARTER REPORT,75000.00,04/19/2017,2017
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,FIRST QUARTER REPORT,75000.00,04/19/2018,2018
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/19/2019,2019
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,FIRST QUARTER REPORT,55000.00,04/20/2015,2015
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,FIRST QUARTER REPORT,37500.00,04/21/2013,2013
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,FIRST QUARTER REPORT,40000.00,04/21/2014,2014
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/18/2015,2015
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/18/2016,2016
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,SECOND QUARTER REPORT,20000.00,07/19/2012,2012
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,SECOND QUARTER REPORT,75000.00,07/19/2017,2017
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,SECOND QUARTER REPORT,40000.00,07/20/2014,2014
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,SECOND QUARTER REPORT,75000.00,07/20/2018,2018
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,SECOND QUARTER REPORT,40000.00,07/21/2013,2013
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,THIRD QUARTER REPORT,40000.00,10/18/2013,2013
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/18/2015,2015
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,THIRD QUARTER REPORT,75000.00,10/18/2018,2018
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,THIRD QUARTER REPORT,45000.00,10/19/2014,2014
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/19/2016,2016
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,THIRD QUARTER REPORT,75000.00,10/19/2017,2017
"CGCN GROUP, LLC (formerly known as Clark Geduldig Cranford & Nielsen, LLC)",Microsoft Corporation,THIRD QUARTER REPORT,20000.00,10/20/2012,2012
Clark & Weinstock,MICROSOFT CORP,YEAR-END REPORT,280000.00,02/09/2001,2000
Clark & Weinstock,MICROSOFT CORP,YEAR-END REPORT,280000.00,02/10/2000,1999
Clark & Weinstock,MICROSOFT CORP,YEAR-END REPORT,160000.00,02/11/2004,2003
Clark & Weinstock,MICROSOFT CORP,YEAR-END REPORT,220000.00,02/12/2002,2001
Clark & Weinstock,MICROSOFT CORP,YEAR-END REPORT,160000.00,02/12/2003,2002
Clark & Weinstock,MICROSOFT CORP,YEAR-END REPORT,120000.00,02/13/2007,2006
Clark & Weinstock,MICROSOFT CORP,YEAR-END REPORT,150000.00,02/14/2005,2004
Clark & Weinstock,MICROSOFT CORP,YEAR-END REPORT,160000.00,02/23/2006,2005
Clark & Weinstock,MICROSOFT CORP,MID-YEAR TERMINATION,20000.00,08/08/2007,2007
Clark & Weinstock,MICROSOFT CORP,MID-YEAR REPORT,160000.00,08/09/2004,2004
Clark & Weinstock,MICROSOFT CORP,MID-YEAR REPORT,280000.00,08/10/2000,2000
Clark & Weinstock,MICROSOFT CORP,MID-YEAR REPORT,220000.00,08/11/1999,1999
Clark & Weinstock,MICROSOFT CORP,MID-YEAR REPORT,240000.00,08/13/2001,2001
Clark & Weinstock,MICROSOFT CORP,MID-YEAR REPORT,160000.00,08/13/2002,2002
Clark & Weinstock,MICROSOFT CORP,MID-YEAR REPORT,160000.00,08/14/2003,2003
Clark & Weinstock,MICROSOFT CORP,MID-YEAR REPORT,160000.00,08/15/2005,2005
Clark & Weinstock,MICROSOFT CORP,MID-YEAR REPORT,160000.00,08/23/2006,2006
"Corley Consulting, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,20000.00,01/21/2013,2012
"Corley Consulting, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,20000.00,01/26/2012,2011
"Corley Consulting, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,20000.00,02/01/2014,2013
"Corley Consulting, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,20000.00,02/18/2015,2014
"Corley Consulting, LLC",Microsoft Corporation,REGISTRATION,,04/02/2011,2011
"Corley Consulting, LLC",Microsoft Corporation,FIRST QUARTER REPORT,20000.00,04/16/2012,2012
"Corley Consulting, LLC",Microsoft Corporation,FIRST QUARTER REPORT,10000.00,04/20/2011,2011
"Corley Consulting, LLC",Microsoft Corporation,FIRST QUARTER REPORT,20000.00,04/26/2014,2014
"Corley Consulting, LLC",Microsoft Corporation,FIRST QUARTER REPORT,20000.00,05/18/2013,2013
"Corley Consulting, LLC",Microsoft Corporation,FIRST QUARTER TERMINATION,20000.00,05/29/2015,2015
"Corley Consulting, LLC",Microsoft Corporation,SECOND QUARTER REPORT,20000.00,07/23/2012,2012
"Corley Consulting, LLC",Microsoft Corporation,SECOND QUARTER REPORT,20000.00,07/31/2011,2011
"Corley Consulting, LLC",Microsoft Corporation,SECOND QUARTER REPORT,20000.00,08/06/2014,2014
"Corley Consulting, LLC",Microsoft Corporation,SECOND QUARTER REPORT,20000.00,08/17/2013,2013
"Corley Consulting, LLC",Microsoft Corporation,THIRD QUARTER REPORT,20000.00,10/26/2011,2011
"Corley Consulting, LLC",Microsoft Corporation,THIRD QUARTER REPORT,20000.00,11/01/2012,2012
"Corley Consulting, LLC",Microsoft Corporation,THIRD QUARTER REPORT,20000.00,11/01/2013,2013
"Corley Consulting, LLC",Microsoft Corporation,THIRD QUARTER REPORT,20000.00,11/01/2014,2014
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/08/2015,2014
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/15/2014,2013
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/16/2009,2008
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/17/2013,2012
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FOURTH QUARTER REPORT,70000.00,01/18/2012,2011
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FOURTH QUARTER REPORT,90000.00,01/18/2018,2017
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FOURTH QUARTER REPORT,90000.00,01/19/2011,2010
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FOURTH QUARTER REPORT,90000.00,01/19/2019,2018
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FOURTH QUARTER REPORT,80000.00,01/20/2010,2009
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/20/2016,2015
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/23/2017,2016
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,YEAR-END REPORT,120000.00,02/11/2008,2007
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,YEAR-END REPORT,100000.00,02/12/2007,2006
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,YEAR-END REPORT,20000.00,02/14/2006,2005
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/09/2012,2012
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FIRST QUARTER REPORT,50000.00,04/09/2015,2015
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FIRST QUARTER REPORT,90000.00,04/12/2011,2011
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FIRST QUARTER REPORT,50000.00,04/14/2014,2014
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FIRST QUARTER REPORT,70000.00,04/15/2009,2009
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FIRST QUARTER REPORT,50000.00,04/15/2013,2013
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FIRST QUARTER REPORT,80000.00,04/16/2010,2010
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FIRST QUARTER REPORT,90000.00,04/16/2019,2019
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FIRST QUARTER REPORT,90000.00,04/17/2008,2008
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FIRST QUARTER REPORT,50000.00,04/19/2016,2016
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/20/2017,2017
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FIRST QUARTER REPORT,90000.00,04/20/2018,2018
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/02/2013,2013
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,SECOND QUARTER REPORT,90000.00,07/07/2011,2011
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,SECOND QUARTER REPORT,80000.00,07/08/2010,2010
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/09/2012,2012
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,SECOND QUARTER REPORT,90000.00,07/14/2008,2008
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/15/2014,2014
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/15/2015,2015
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,SECOND QUARTER REPORT,70000.00,07/17/2008,2008
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/19/2017,2017
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,SECOND QUARTER REPORT,90000.00,07/19/2018,2018
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,SECOND QUARTER REPORT,70000.00,07/20/2009,2009
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/20/2016,2016
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,MID-YEAR REPORT,100000.00,08/09/2006,2006
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,MID-YEAR REPORT,120000.00,08/14/2007,2007
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,FIRST QUARTER AMENDMENT,80000.00,10/04/2011,2010
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/09/2012,2012
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/09/2013,2013
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/13/2011,2011
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,THIRD QUARTER REPORT,80000.00,10/14/2010,2010
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/17/2017,2017
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/19/2009,2009
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/19/2016,2016
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,THIRD QUARTER REPORT,90000.00,10/19/2018,2018
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,THIRD QUARTER REPORT,70000.00,10/20/2008,2008
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/20/2014,2014
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/20/2015,2015
"Cornerstone Government Affairs, Inc.",Microsoft Corporation,REGISTRATION,,12/20/2005,2005
Covington & Burling LLP,MICROSOFT CORP,FOURTH QUARTER REPORT,70000.00,01/13/2017,2016
Covington & Burling LLP,MICROSOFT CORP,FOURTH QUARTER REPORT,20000.00,01/17/2013,2012
Covington & Burling LLP,MICROSOFT CORP,FOURTH QUARTER REPORT,40000.00,01/19/2010,2009
Covington & Burling LLP,MICROSOFT CORP,FOURTH QUARTER REPORT,10000.00,01/20/2011,2010
Covington & Burling LLP,MICROSOFT CORP,FOURTH QUARTER REPORT,10000.00,01/20/2012,2011
Covington & Burling LLP,MICROSOFT CORP,FOURTH QUARTER REPORT,60000.00,01/20/2015,2014
Covington & Burling LLP,MICROSOFT CORP,FOURTH QUARTER REPORT,70000.00,01/20/2016,2015
Covington & Burling LLP,MICROSOFT CORP,FOURTH QUARTER REPORT,30000.00,01/21/2009,2008
Covington & Burling LLP,MICROSOFT CORP,FOURTH QUARTER REPORT,90000.00,01/21/2014,2013
Covington & Burling LLP,MICROSOFT CORP,FOURTH QUARTER REPORT,80000.00,01/22/2018,2017
Covington & Burling LLP,MICROSOFT CORP,FOURTH QUARTER REPORT,60000.00,01/22/2019,2018
Covington & Burling LLP,MICROSOFT CORP,YEAR-END REPORT,20000.00,02/01/2000,1999
Covington & Burling LLP,MICROSOFT CORP,YEAR-END REPORT,200000.00,02/06/2001,2000
Covington & Burling LLP,MICROSOFT CORP,YEAR-END REPORT,80000.00,02/06/2003,2002
Covington & Burling LLP,MICROSOFT CORP,YEAR-END REPORT,660000.00,02/09/2005,2004
Covington & Burling LLP,MICROSOFT CORP,YEAR-END REPORT,420000.00,02/09/2007,2006
Covington & Burling LLP,MICROSOFT CORP,YEAR-END REPORT,240000.00,02/10/2004,2003
Covington & Burling LLP,MICROSOFT CORP,YEAR-END REPORT,340000.00,02/12/2008,2007
Covington & Burling LLP,MICROSOFT CORP,YEAR-END REPORT,120000.00,02/22/2002,2001
Covington & Burling LLP,MICROSOFT CORP,MID-YEAR AMENDMENT,760000.00,03/11/2008,2007
Covington & Burling LLP,MICROSOFT CORP,MID-YEAR AMENDMENT,760000.00,04/07/2008,2007
Covington & Burling LLP,MICROSOFT CORP,FIRST QUARTER REPORT,80000.00,04/16/2008,2008
Covington & Burling LLP,MICROSOFT CORP,FIRST QUARTER REPORT,100000.00,04/19/2013,2013
Covington & Burling LLP,MICROSOFT CORP,FIRST QUARTER REPORT,70000.00,04/19/2017,2017
Covington & Burling LLP,MICROSOFT CORP,FIRST QUARTER REPORT,70000.00,04/20/2009,2009
Covington & Burling LLP,MICROSOFT CORP,FIRST QUARTER REPORT,10000.00,04/20/2010,2010
Covington & Burling LLP,MICROSOFT CORP,FIRST QUARTER REPORT,50000.00,04/20/2011,2011
Covington & Burling LLP,MICROSOFT CORP,FIRST QUARTER REPORT,10000.00,04/20/2012,2012
Covington & Burling LLP,MICROSOFT CORP,FIRST QUARTER REPORT,80000.00,04/20/2015,2015
Covington & Burling LLP,MICROSOFT CORP,FIRST QUARTER REPORT,70000.00,04/20/2016,2016
Covington & Burling LLP,MICROSOFT CORP,FIRST QUARTER REPORT,180000.00,04/20/2018,2018
Covington & Burling LLP,MICROSOFT CORP,MID-YEAR AMENDMENT,760000.00,04/21/2008,2007
Covington & Burling LLP,MICROSOFT CORP,FIRST QUARTER REPORT,80000.00,04/21/2014,2014
Covington & Burling LLP,MICROSOFT CORP,FIRST QUARTER REPORT,50000.00,04/22/2019,2019
Covington & Burling LLP,MICROSOFT CORP,SECOND QUARTER REPORT,80000.00,07/17/2014,2014
Covington & Burling LLP,MICROSOFT CORP,SECOND QUARTER REPORT,40000.00,07/19/2010,2010
Covington & Burling LLP,MICROSOFT CORP,SECOND QUARTER REPORT,20000.00,07/19/2011,2011
Covington & Burling LLP,MICROSOFT CORP,SECOND QUARTER REPORT,,07/19/2012,2012
Covington & Burling LLP,MICROSOFT CORP,SECOND QUARTER REPORT,80000.00,07/19/2013,2013
Covington & Burling LLP,MICROSOFT CORP,SECOND QUARTER REPORT,30000.00,07/20/2009,2009
Covington & Burling LLP,MICROSOFT CORP,SECOND QUARTER REPORT,70000.00,07/20/2015,2015
Covington & Burling LLP,MICROSOFT CORP,SECOND QUARTER REPORT,100000.00,07/20/2016,2016
Covington & Burling LLP,MICROSOFT CORP,SECOND QUARTER REPORT,100000.00,07/20/2017,2017
Covington & Burling LLP,MICROSOFT CORP,SECOND QUARTER REPORT,60000.00,07/20/2018,2018
Covington & Burling LLP,MICROSOFT CORP,SECOND QUARTER AMENDMENT,50000.00,07/21/2008,2008
Covington & Burling LLP,MICROSOFT CORP,SECOND QUARTER REPORT,50000.00,07/21/2008,2008
Covington & Burling LLP,MICROSOFT CORP,YEAR-END AMENDMENT,340000.00,07/24/2008,2007
Covington & Burling LLP,MICROSOFT CORP,MID-YEAR REPORT,780000.00,07/25/2006,2006
Covington & Burling LLP,MICROSOFT CORP,MID-YEAR REPORT,900000.00,07/26/2004,2004
Covington & Burling LLP,MICROSOFT CORP,YEAR-END AMENDMENT,340000.00,07/29/2008,2007
Covington & Burling LLP,MICROSOFT CORP,MID-YEAR REPORT,200000.00,07/31/2000,2000
Covington & Burling LLP,MICROSOFT CORP,MID-YEAR REPORT,300000.00,08/01/2003,2003
Covington & Burling LLP,MICROSOFT CORP,MID-YEAR REPORT,760000.00,08/01/2007,2007
Covington & Burling LLP,MICROSOFT CORP,MID-YEAR REPORT,160000.00,08/02/2002,2002
Covington & Burling LLP,MICROSOFT CORP,MID-YEAR REPORT,470000.00,08/02/2005,2005
Covington & Burling LLP,MICROSOFT CORP,MID-YEAR REPORT,80000.00,08/06/2001,2001
Covington & Burling LLP,MICROSOFT CORP,MID-YEAR REPORT,780000.00,08/08/2006,2006
Covington & Burling LLP,MICROSOFT CORP,YEAR-END REPORT,520000.00,08/08/2006,2005
Covington & Burling LLP,MICROSOFT CORP,MID-YEAR REPORT,40000.00,08/12/1999,1999
Covington & Burling LLP,MICROSOFT CORP,YEAR-END AMENDMENT,340000.00,09/14/2009,2007
Covington & Burling LLP,MICROSOFT CORP,THIRD QUARTER REPORT,90000.00,10/16/2008,2008
Covington & Burling LLP,MICROSOFT CORP,THIRD QUARTER REPORT,70000.00,10/16/2015,2015
Covington & Burling LLP,MICROSOFT CORP,THIRD QUARTER REPORT,90000.00,10/17/2011,2011
Covington & Burling LLP,MICROSOFT CORP,THIRD QUARTER REPORT,70000.00,10/19/2016,2016
Covington & Burling LLP,MICROSOFT CORP,THIRD QUARTER REPORT,30000.00,10/20/2009,2009
Covington & Burling LLP,MICROSOFT CORP,THIRD QUARTER REPORT,20000.00,10/20/2010,2010
Covington & Burling LLP,MICROSOFT CORP,THIRD QUARTER REPORT,80000.00,10/20/2014,2014
Covington & Burling LLP,MICROSOFT CORP,THIRD QUARTER AMENDMENT,80000.00,10/20/2015,2015
Covington & Burling LLP,MICROSOFT CORP,THIRD QUARTER REPORT,90000.00,10/20/2017,2017
Covington & Burling LLP,MICROSOFT CORP,THIRD QUARTER REPORT,80000.00,10/21/2013,2013
Covington & Burling LLP,MICROSOFT CORP,THIRD QUARTER REPORT,,10/22/2012,2012
Covington & Burling LLP,MICROSOFT CORP,THIRD QUARTER REPORT,60000.00,10/22/2018,2018
"D&P Creative Strategies, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,45000.00,01/03/2018,2017
"D&P Creative Strategies, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,45000.00,01/08/2019,2018
"D&P Creative Strategies, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/09/2015,2014
"D&P Creative Strategies, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/10/2014,2013
"D&P Creative Strategies, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/11/2011,2010
"D&P Creative Strategies, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/12/2010,2009
"D&P Creative Strategies, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/12/2012,2011
"D&P Creative Strategies, LLC",Microsoft Corporation,FOURTH QUARTER AMENDMENT,30000.00,01/14/2013,2012
"D&P Creative Strategies, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/14/2013,2012
"D&P Creative Strategies, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/15/2009,2008
"D&P Creative Strategies, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/15/2016,2015
"D&P Creative Strategies, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/19/2017,2016
"D&P Creative Strategies, LLC",Microsoft Corporation,YEAR-END REPORT,60000.00,02/06/2008,2007
"D&P Creative Strategies, LLC",Microsoft Corporation,REGISTRATION,,04/05/2007,2007
"D&P Creative Strategies, LLC",Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/07/2017,2017
"D&P Creative Strategies, LLC",Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/08/2010,2010
"D&P Creative Strategies, LLC",Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/09/2011,2011
"D&P Creative Strategies, LLC",Microsoft Corporation,FIRST QUARTER REPORT,45000.00,04/09/2018,2018
"D&P Creative Strategies, LLC",Microsoft Corporation,FIRST QUARTER REPORT,45000.00,04/09/2019,2019
"D&P Creative Strategies, LLC",Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/12/2016,2016
"D&P Creative Strategies, LLC",Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/13/2015,2015
"D&P Creative Strategies, LLC",Microsoft Corporation,FIRST QUARTER REPORT,40000.00,04/14/2008,2008
"D&P Creative Strategies, LLC",Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/14/2014,2014
"D&P Creative Strategies, LLC",Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/15/2009,2009
"D&P Creative Strategies, LLC",Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/15/2013,2013
"D&P Creative Strategies, LLC",Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/16/2012,2012
"D&P Creative Strategies, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,04/16/2012,2011
"D&P Creative Strategies, LLC",Microsoft Corporation,FIRST QUARTER AMENDMENT,30000.00,06/27/2014,2013
"D&P Creative Strategies, LLC",Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/05/2017,2017
"D&P Creative Strategies, LLC",Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/08/2013,2013
"D&P Creative Strategies, LLC",Microsoft Corporation,SECOND QUARTER REPORT,45000.00,07/09/2018,2018
"D&P Creative Strategies, LLC",Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/13/2011,2011
"D&P Creative Strategies, LLC",Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/14/2008,2008
"D&P Creative Strategies, LLC",Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/14/2010,2010
"D&P Creative Strategies, LLC",Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/14/2014,2014
"D&P Creative Strategies, LLC",Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/14/2016,2016
"D&P Creative Strategies, LLC",Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/15/2015,2015
